18:05:44.558 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) joinded the party "69TH Survivors Company" (id=46 ownerUID=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8= ownerName=Captain Sodomy)
18:05:44.566 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:44.566 [Expansion Quests] - LoadGroupQuestData - Loaded existing group quest data for group with ID: 46
18:05:44.566 [Expansion Quests] - Create new quest instance for quest: 48 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:44.566 [Expansion Quests] - Create new quest instance for quest: 20 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:45.527 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
18:06:37.835 [AI Patrol] Spawning 3 Temple Patrol bots at <418.693756, 47.070000, 843.908142>
19:26:09.679 [Safezone] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<5596.216797, 28.619534, 5589.406250>) Left the safezone
19:27:30.843 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase pistolsuppressor x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:27:30.968 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought pistolsuppressor x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 150.
19:27:50.835 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase huntingknife x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:27:50.984 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought huntingknife x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 9.
19:29:04.343 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:29:04.476 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 300.
19:29:05.046 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:29:05.179 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 300.
19:29:05.710 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:29:05.851 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 300.
19:29:07.281 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:29:07.414 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought bandagedressing x1 from the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 300.
19:30:05.500 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase geb_blackbass x1 from the trader "Hunting (Helga [HUNTING & FISHING])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:30:05.664 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought geb_blackbass x1 from the trader "Hunting (Helga [HUNTING & FISHING])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 625.
19:30:11.234 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase geb_blackbass x1 from the trader "Hunting (Helga [HUNTING & FISHING])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:30:11.406 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought geb_blackbass x1 from the trader "Hunting (Helga [HUNTING & FISHING])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 625.
19:32:36.804 [ATM] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has deposited 3397 on his ATM account.
19:33:36.789 [ATM] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has withdrawn 30743 from his ATM account.
19:34:23.726 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to purchase toyotahilux_rust x1 from the trader "Vehicles (Lewis [VEHICLES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
19:34:23.859 [VehicleDeleted] ToyotaHilux_rust (id=DD9653B555486B57E8E99696CDF4EB8E pos=<0.005853, 0.726550, -0.051477>)
19:34:23.867 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has bought toyotahilux_rust x1 from the trader "Vehicles (Lewis [VEHICLES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 29050.
19:34:41.179 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5600.093750, 28.722498, 5356.407227>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5601.254883, 28.714737, 5357.910645>)
19:35:41.539 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5601.254883, 28.714743, 5357.907715>) as driver
19:35:44.453 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5601.255859, 28.714754, 5357.909180>)
19:36:11.421 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) joinded the party "69TH Survivors Company" (id=46 ownerUID=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8= ownerName=Captain Sodomy)
19:36:11.429 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
19:36:11.429 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
19:36:11.429 [Expansion Quests] - Create new quest instance for quest: 48 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
19:36:11.429 [Expansion Quests] - Create new quest instance for quest: 20 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
19:36:12.382 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
19:36:22.640 [Safezone] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5746.865234, 25.220303, 5202.348145>) Left the safezone
19:37:36.726 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5382.194336, 8.957058, 4549.628906>)
19:37:39.382 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5382.194336, 8.957024, 4549.631348>)
19:38:09.234 [VehicleAttachments] Player MrGreen530 (uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) detached ToyotaHilux rust Left Door (type=ToyotaHilux_Doors_Driver_rust) from vehicle ToyotaHilux rust(id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5382.194336, 8.957085, 4549.628418>)
19:38:16.703 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5382.194824, 8.956965, 4549.631348>) as driver
19:38:21.281 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5382.194824, 8.957030, 4549.627441>)
19:39:39.914 [VehicleEnter] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] entered vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<11379.485352, 4.064473, 2480.707275>) as pilot
19:39:44.281 [VehicleEngine] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] started vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<11379.485352, 4.064475, 2480.707275>)
19:40:29.734 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4522.318359, 10.697989, 4486.320313>)
19:40:33.890 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4522.318848, 10.698003, 4486.321289>)
19:47:24.765 [VehicleEngine] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] stopped vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<10638.639648, 45.169796, 8052.404297>)
19:47:28.640 [VehicleLeave] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] left vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<10637.976563, 44.939869, 8053.481445>)
19:48:45.695 [Party] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=) left the party "WitheringFlesh" (id=39 ownerUID=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= ownerName=BtWF_Raziel)
19:48:52.062 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4522.318848, 10.698048, 4486.321289>) as driver
19:49:06.835 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4522.317871, 10.697953, 4486.320313>)
19:49:22.789 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.395996, 8.755215, 4454.734863>)
19:49:26.484 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.395996, 8.755215, 4454.734375>)
19:49:32.601 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4437.923340, 8.762501, 4452.574219>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.396484, 8.755233, 4454.731445>)
19:52:45.921 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4437.620117, 8.762501, 4452.565918>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.396484, 8.755233, 4454.731445>)
19:52:52.625 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.396973, 8.755233, 4454.729004>) as driver
19:52:54.750 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4437.396484, 8.755210, 4454.732910>)
19:53:59.195 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.357910, 17.106915, 4398.818359>)
19:54:02.671 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.360840, 17.106871, 4398.818359>)
19:54:07.460 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4620.375977, 17.138363, 4398.357910>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.356934, 17.106924, 4398.818359>)
20:04:43.656 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4620.264160, 17.121819, 4399.827148>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.356934, 17.106924, 4398.818359>)
20:05:22.054 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.358887, 17.106892, 4398.818359>) as driver
20:05:32.070 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (Locked) (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4622.359375, 17.106876, 4398.818359>)
20:05:59.078 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (Locked) (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.982422, 17.486280, 4553.708008>)
20:06:08.109 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.981445, 17.486298, 4553.707031>)
20:06:11.890 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4678.851563, 17.241117, 4555.119141>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.983398, 17.486267, 4553.708984>)
20:08:40.812 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<4675.088867, 17.534475, 4557.469727>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.983398, 17.486267, 4553.708984>)
20:09:01.867 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.981445, 17.486288, 4553.707520>) as driver
20:09:04.921 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<4676.980957, 17.486301, 4553.707031>)
20:11:08.359 [Safezone] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5669.775879, 33.447174, 5263.416504>) Entered the safezone
20:11:41.218 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.817871, 28.714758, 5414.986816>)
20:11:45.109 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.818359, 28.714754, 5414.986328>)
20:11:58.085 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5630.293945, 28.722498, 5415.790527>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.820313, 28.714741, 5414.984375>)
20:12:00.421 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5629.792969, 28.722498, 5415.657715>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.820313, 28.714741, 5414.984375>)
20:12:14.710 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5628.579102, 28.722481, 5414.564453>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.820313, 28.714741, 5414.984375>)
20:12:28.882 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell twp_berettaswordcutlass_mag_20rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
20:12:29.218 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold twp_berettaswordcutlass_mag_20rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 51.
20:12:57.796 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell ammobox_357_20rnd x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
20:12:57.953 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold ammobox_357_20rnd x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 12.
20:12:58.539 [Expansion Quests] - InitQuestSystemClient - Created new persistent player quest data for player UID: pbPXJw38S5EBOX3UQnYKDK2WU95jUlE2-bZKvdCqcF8=
20:12:58.539 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: -1
20:13:20.835 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell firstaidkit x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
20:13:21.007 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold firstaidkit x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 75.
20:13:23.460 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell startkitiv x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
20:13:23.601 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold startkitiv x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 75.
20:13:26.304 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell disinfectantspray x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
20:13:26.476 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold disinfectantspray x1 at the trader "Medicals (Linda [MEDICAL])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 30.
20:13:45.523 [SpawnSelection] Player "lilbricky" (id=pbPXJw38S5EBOX3UQnYKDK2WU95jUlE2-bZKvdCqcF8=) spawned at <8330.190430, 5.130000, 9320.299805>
20:13:48.242 [Expansion Quests] - CompleteQuest - Player with UID 4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= has completed quest 43
20:13:49.359 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=
20:13:49.359 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: -1
20:13:49.367 [Expansion Quests] - Create new quest instance for quest: 42 - Player UID: Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=
20:14:18.914 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) invited the player "lilbricky" (id=pbPXJw38S5EBOX3UQnYKDK2WU95jUlE2-bZKvdCqcF8=)to the party named 69TH Survivors Company
20:14:37.406 [Party] Player "lilbricky" (id=pbPXJw38S5EBOX3UQnYKDK2WU95jUlE2-bZKvdCqcF8=) joinded the party "69TH Survivors Company" (id=46 ownerUID=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8= ownerName=Captain Sodomy)
20:14:38.406 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
20:14:41.148 [Expansion Quests] - CreateQuestInstance - Created new quest instance for with instance key 4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= for quest 41
20:14:43.500 [VehicleEnter] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] entered vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<10640.346680, 44.683723, 8051.436035>) as pilot
20:14:52.882 [VehicleEngine] Player Captain Sodomy [uid=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=] started vehicle UH-1H (id=4BA826F8EB4310D430554FA9FBE36CD5 pos=<10640.346680, 44.683796, 8051.436035>)
20:15:25.429 [VehicleCover] Player "FARRIS" (id=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q= pos=<4249.230957, 20.607615, 7279.665527>) uncovered vehicle "BMW_X5_red" (GlobalID=8000000080000000800000008000A2BE pos=<4248.302246, 20.608257, 7281.659668>)!
20:15:35.968 [VehicleCarKey] Player "FARRIS" (id=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q= pos=<4249.821777, 20.607615, 7280.548828>) used the  ExpansionCarKey to unlock BMW_X5_red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4248.304199, 20.608255, 7281.660645>)
20:15:40.804 [VehicleEnter] Player FARRIS [uid=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=] entered vehicle BMW X5 Red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4248.304199, 20.608257, 7281.660645>) as driver
20:15:42.140 [VehicleEngine] Player FARRIS [uid=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=] started vehicle BMW X5 Red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4248.304199, 20.608257, 7281.660645>)
20:15:56.687 [VehicleLeave] Player FARRIS [uid=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=] left vehicle BMW X5 Red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4253.055664, 20.455051, 7270.367676>)
20:16:04.859 [VehicleEnter] Player FARRIS [uid=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q=] entered vehicle BMW X5 Red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4253.055664, 20.455053, 7270.367676>) as driver
